Staff Number,Rank,Supervisor ID,Coordinator ID,FKGL,FRE,GFI,CLI,Completion_Rate,Assessment_Scores,VTRAC_Usage(hrs),Cluster
-1.7261792619185123,1.3414342333951308,-1.7261792619185123,-1.7261792619185123,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.451070815613744,-0.9655257729396955,-0.9481386457666723,2
-1.7057427128243716,-0.44356973151709195,-1.7057427128243716,-1.7057427128243716,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.2791061859065762,1.7080224548955394,0.4743599964411459,2
-1.6929265718670292,-1.3360717139732032,-1.6929265718670292,-1.6929265718670292,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,-1.5067208153495424,-1.2740121069206842,0.7434813611831657,2
-1.68634531029434,-1.3360717139732032,-1.68634531029434,-1.68634531029434,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.4723278894081089,-1.1026308102645794,-1.4479354660018515,2
-1.6787249021575417,0.4489322509390194,-1.6787249021575417,-1.6787249021575417,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.748454480886623,1.210320334023709,1.193878564927225,1.0894945444229054,2
-1.675607462465215,1.3414342333951308,-1.675607462465215,-1.675607462465215,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,0.31610425954643634,0.268419562984259,1.4355077276626442,2
-1.6700653474566347,0.4489322509390194,-1.6700653474566347,-1.6700653474566347,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-0.6812905927551369,-0.28000058631527636,1.5892913646580842,2
-1.6693725830805621,0.4489322509390194,-1.6693725830805621,-1.6693725830805621,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.886617817117514,-1.5411137412909761,0.43980085964036386,1.4355077276626442,2
-1.6666015255762718,1.3414342333951308,-1.6666015255762718,-1.6666015255762718,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.0016462471552816,-1.2659703337595076,0.13131452565937518,1.4355077276626442,2
-1.6662551433882355,-0.44356973151709195,-1.6662551433882355,-1.6662551433882355,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.6256405930193384,-1.445393403576789,-0.1407745515406135,2
-1.6645232324480541,-0.44356973151709195,-1.6645232324480541,-1.6645232324480541,3.8480771013057216,-4.181091920772489,3.543548140124277,1.0016462471552816,-1.3347561856423746,-0.9655257729396955,-1.2172600105086921,2
-1.6610594105676912,1.3414342333951308,-1.6610594105676912,-1.6610594105676912,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.691821297203779,-1.6510509595641147,0.9741568166763251,2
-1.6603666461916187,0.4489322509390194,-1.6603666461916187,-1.6603666461916187,2.1050814433403837,-2.3339004794412195,1.4070336917330224,1.0115674530965622,-1.6786854450567104,-0.554210660965044,-1.0250304642643924,2
-1.6593274996275098,1.3414342333951308,-1.6593274996275098,-1.6593274996275098,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.5850131565025831,-1.1283986299937732,-0.07434303032795059,-0.33300409778491324,2
-1.6589811174394735,1.3414342333951308,-1.6589811174394735,-1.6589811174394735,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.231577407818074,-1.1711833289270213,-1.2172600105086921,2
-1.6517070914907117,1.3414342333951308,-1.6517070914907117,-1.6517070914907117,3.8480771013057216,-4.181091920772489,3.543548140124277,0.4182793378079804,0.5568547411364713,-0.8284207356148118,1.0894945444229054,2
-1.6433939189778408,-0.44356973151709195,-1.6433939189778408,-1.6433939189778408,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.0016462471552816,0.5912476670779049,1.3995361209145507,0.7050354519343055,2
-1.6319633067726436,0.4489322509390194,-1.6319633067726436,-1.6319633067726436,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.3691491115838081,1.4338123802457716,-0.33300409778491324,2
-1.6208790767554826,-1.3360717139732032,-1.6208790767554826,-1.6208790767554826,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,0.8663910746093734,1.2624310835896668,1.3970618184137844,2
-1.6167224904990471,-1.3360717139732032,-1.6167224904990471,-1.6167224904990471,3.8480771013057216,-4.181091920772489,3.543548140124277,2.168380065849885,-1.0252198521694726,0.7825634529525735,-0.8712468272689523,2
-1.6094484645502853,-1.3360717139732032,-1.6094484645502853,-1.6094484645502853,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.45367596331217064,-1.1711833289270213,-1.0634763735132522,2
-1.5921293551484712,-1.3360717139732032,-1.5921293551484712,-1.5921293551484712,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.2659703337595076,0.9196684902774573,-0.1407745515406135,2
-1.5727319526184393,0.4489322509390194,-1.5727319526184393,-1.5727319526184393,2.164657982043844,-2.356331529425681,2.1773416221053785,2.181608340438258,0.7288193708436391,0.4055246003091429,0.05145499470368625,2
-1.5689217485500402,0.4489322509390194,-1.5689217485500402,-1.5689217485500402,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,0.5224618151950378,-0.622763179627486,-1.6401650122461513,2
-1.5602621938491332,0.4489322509390194,-1.5602621938491332,-1.5602621938491332,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.14413962983926853,0.7482871936213525,-1.7170568307438714,2
-1.556451989780734,-0.44356973151709195,-1.556451989780734,-1.556451989780734,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.16508757153932133,0.10974670389783499,1.193878564927225,0.2821304501968462,2
-1.5436358488233917,1.3414342333951308,-1.5436358488233917,-1.5436358488233917,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,1.7262142231452124,0.5083533783028058,-0.4098959162826329,2
-1.522160153165142,0.4489322509390194,-1.522160153165142,-1.522160153165142,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.23418255551650063,-1.1711833289270213,1.2817240906672052,2
-1.516964420344598,0.4489322509390194,-1.516964420344598,-1.516964420344598,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,1.2791061859065762,-0.657039438958707,0.16679272245026638,2
-1.5141933628403077,-0.44356973151709195,-1.5141933628403077,-1.5141933628403077,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.7262142231452124,1.0224972682711202,-0.7174631902735126,2
-1.5079584834556545,1.3414342333951308,-1.5079584834556545,-1.5079584834556545,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.3373613333408013,-0.554210660965044,1.5123995461603645,2
-1.4916785206179493,0.4489322509390194,-1.4916785206179493,-1.4916785206179493,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.7844693705794377,-0.4856581423026021,-0.1407745515406135,2
-1.4792087618486431,-0.44356973151709195,-1.4792087618486431,-1.4792087618486431,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.8876481484037383,-1.3082883662519051,1.5892913646580842,2
-1.4760913221563166,0.4489322509390194,-1.4760913221563166,-1.4760913221563166,3.907653640009182,-4.203522970756951,3.5871504758057293,2.4699847264648156,1.451070815613744,-0.7598682169523698,-1.5632731937484314,2
-1.4750521755922077,0.4489322509390194,-1.4750521755922077,-1.4750521755922077,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.451070815613744,-1.2740121069206842,-0.8712468272689523,2
-1.4646607099511193,1.3414342333951308,-1.4646607099511193,-1.4646607099511193,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-0.7156835186965705,-1.548222181570452,-0.10232864229175334,2
-1.4428386321048334,1.3414342333951308,-1.4428386321048334,-1.4428386321048334,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.5755066672324096,-1.2740121069206842,-0.9096927365178124,2
-1.4404139567885796,0.4489322509390194,-1.4404139567885796,-1.4404139567885796,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.23418255551650063,0.16559078499059615,-1.7170568307438714,2
-1.4379892814723256,-0.44356973151709195,-1.4379892814723256,-1.4379892814723256,3.907653640009182,-4.203522970756951,3.5871504758057293,2.4699847264648156,-1.3347561856423746,1.5709174175706555,0.5128059056900057,2
-1.4234412295748018,-0.44356973151709195,-1.4234412295748018,-1.4234412295748018,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.5912476670779049,0.16559078499059615,0.5896977241877257,2
-1.414088910497822,0.4489322509390194,-1.414088910497822,-1.414088910497822,2.0455049046369234,-2.3114694294567575,3.543548140124277,-0.16508757153932133,-0.3717542592822349,1.4338123802457716,1.2048322721694849,2
-1.4137425283097858,-1.3360717139732032,-1.4137425283097858,-1.4137425283097858,2.164657982043844,-2.356331529425681,2.1773416221053785,2.181608340438258,0.5224618151950378,1.159602305596004,0.7434813611831657,2
-1.411317852993532,-0.44356973151709195,-1.411317852993532,-1.411317852993532,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-0.8876481484037383,0.6454584156276896,-1.0250304642643924,2
-1.399194476412262,-0.44356973151709195,-1.399194476412262,-1.399194476412262,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,0.9695698524336741,-0.588486920296265,-0.6405713717757928,2
-1.385685571078847,0.4489322509390194,-1.385685571078847,-1.385685571078847,3.907653640009182,-4.203522970756951,3.5871504758057293,2.4699847264648156,-0.1653967036336335,0.9882210089398993,0.05145499470368625,2
-1.382221749198484,-1.3360717139732032,-1.382221749198484,-1.382221749198484,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.8663910746093734,-0.3142768456464973,1.6661831831558045,2
-1.3815289848224115,1.3414342333951308,-1.3815289848224115,-1.3815289848224115,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.6442925191152766,-1.2397358475894633,1.012602725925185,2
-1.3756404876257948,1.3414342333951308,-1.3756404876257948,-1.3756404876257948,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.5912476670779049,0.9539447496086783,-1.0250304642643924,2
-1.3718302835573957,-0.44356973151709195,-1.3718302835573957,-1.3718302835573957,5.65064929797452,-6.050714412088219,3.543548140124277,2.168380065849885,-1.4035420375252419,1.0567735276023411,-0.9096927365178124,2
-1.3652490219847064,1.3414342333951308,-1.3652490219847064,-1.3652490219847064,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.0016462471552816,1.7262142231452124,1.4338123802457716,1.6661831831558045,2
-1.3631707288564887,-0.44356973151709195,-1.3631707288564887,-1.3631707288564887,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.5568547411364713,0.7825634529525735,1.166386362920625,2
-1.3548575563436178,0.4489322509390194,-1.3548575563436178,-1.3548575563436178,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.8876481484037383,-0.9655257729396955,-0.8712468272689523,2
-1.3503545878991463,1.3414342333951308,-1.3503545878991463,-1.3503545878991463,5.65064929797452,-6.050714412088219,3.543548140124277,2.168380065849885,-0.9220410743451719,0.0284857476657123,-1.178814101259832,2
-1.3472371482068197,0.4489322509390194,-1.3472371482068197,-1.3472371482068197,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.6256405930193384,0.0284857476657123,-0.4098959162826329,2
-1.3430805619503843,0.4489322509390194,-1.3430805619503843,-1.3430805619503843,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.5850131565025831,0.2817113336050028,-0.9998020322709166,0.3974681779434259,2
-1.3430805619503843,0.4489322509390194,-1.3430805619503843,-1.3430805619503843,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.886617817117514,-0.8188622965208712,1.0567735276023411,-1.2941518290064118,2
-1.3264542169246427,-0.44356973151709195,-1.3264542169246427,-1.3264542169246427,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.886617817117514,0.5568547411364713,-1.1026308102645794,1.320169999916065,2
-1.3212584841040984,1.3414342333951308,-1.3212584841040984,-1.3212584841040984,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.303250907770213,-0.5093259630479692,-1.6510509595641147,-1.178814101259832,2
-1.319180190975881,-0.44356973151709195,-1.319180190975881,-1.319180190975881,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,0.5912476670779049,0.30269582231548,-0.6021254625269328,2
-1.3177946622237358,-0.44356973151709195,-1.3177946622237358,-1.3177946622237358,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,-1.3003632597009411,0.7482871936213525,0.05145499470368625,2
-1.2942406734372685,-1.3360717139732032,-1.2942406734372685,-1.2942406734372685,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.6098995931738431,1.0224972682711202,-0.25611227928719327,2
-1.2890449406167244,-1.3360717139732032,-1.2890449406167244,-1.2890449406167244,2.164657982043844,-2.356331529425681,2.1773416221053785,2.181608340438258,-0.9220410743451719,1.6051936769018766,-0.6790172810246526,2
-1.2835028256081438,0.4489322509390194,-1.2835028256081438,-1.2835028256081438,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,1.0727486302579747,0.7825634529525735,1.627737273906944,2
-1.2835028256081438,0.4489322509390194,-1.2835028256081438,-1.2835028256081438,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.6468976668137034,0.4740771189715848,1.0894945444229054,2
-1.2751896530952729,-0.44356973151709195,-1.2751896530952729,-1.2751896530952729,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.886617817117514,-0.027824999867899266,-0.8969732542772537,0.43591408719228575,2
-1.267915627146511,-0.44356973151709195,-1.267915627146511,-1.267915627146511,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,0.45367596331217064,0.9196684902774573,1.051048635174045,2
-1.2647981874541845,-0.44356973151709195,-1.2647981874541845,-1.2647981874541845,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.3373613333408013,0.4055246003091429,-1.2557059197575517,2
-1.254406721813096,-0.44356973151709195,-1.254406721813096,-1.254406721813096,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.5850131565025831,0.8663910746093734,-1.3082883662519051,-1.6401650122461513,2
-1.2460935493002252,-1.3360717139732032,-1.2460935493002252,-1.2460935493002252,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.8319981486679398,-0.040066770996729624,-0.48678773478035287,2
-1.2166510633171412,0.4489322509390194,-1.2166510633171412,-1.2166510633171412,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.6786854450567104,-1.2740121069206842,-1.4479354660018515,2
-1.2104161839324883,-1.3360717139732032,-1.2104161839324883,-1.2104161839324883,2.164657982043844,-2.356331529425681,2.1773416221053785,2.181608340438258,1.3478920377894432,1.5366411582394346,0.7050354519343055,2
-1.201756629231581,0.4489322509390194,-1.201756629231581,-1.201756629231581,3.8480771013057216,-4.181091920772489,3.543548140124277,2.168380065849885,-1.4723278894081089,0.268419562984259,-0.48678773478035287,2
-1.1944826032828193,1.3414342333951308,-1.1944826032828193,-1.1944826032828193,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.5850131565025831,-0.750076444638004,-0.588486920296265,-0.6021254625269328,2
-1.1865158129579847,0.4489322509390194,-1.1865158129579847,-1.1865158129579847,5.65064929797452,-6.050714412088219,3.543548140124277,2.168380065849885,1.5886425193794782,0.9196684902774573,1.5123995461603645,2
-1.183398373265658,0.4489322509390194,-1.183398373265658,-1.183398373265658,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.9564340002866054,0.3712483409779219,-1.6017191029972915,2
-1.178202640445114,-0.44356973151709195,-1.178202640445114,-1.178202640445114,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.6574283712623452,0.09703826632815422,-0.5636795532780728,2
-1.1761243473168963,1.3414342333951308,-1.1761243473168963,-1.1761243473168963,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.6468976668137034,1.5023648989082137,1.1279404536717652,2
-1.1730069076245697,-0.44356973151709195,-1.1730069076245697,-1.1730069076245697,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,1.519856667496611,1.159602305596004,-0.06388273304289353,2
-1.163308206359554,1.3414342333951308,-1.163308206359554,-1.163308206359554,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.303250907770213,-0.13100377769219995,0.9882210089398993,-0.8328009180200925,2
-1.1608835310432999,1.3414342333951308,-1.1608835310432999,-1.1608835310432999,3.8480771013057216,-4.181091920772489,3.543548140124277,2.168380065849885,1.3822849637308767,1.3652598615833298,-1.4479354660018515,2
-1.1536095050945379,1.3414342333951308,-1.1536095050945379,-1.1536095050945379,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.1653967036336335,-0.21144806765283444,1.4739536369115047,2
-1.1518775941543566,-1.3360717139732032,-1.1518775941543566,-1.1518775941543566,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.23418255551650063,-1.3768408849143472,0.6665895426854457,2
-1.151184829778284,-1.3360717139732032,-1.151184829778284,-1.151184829778284,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.16508757153932133,1.4854637415551775,0.7825634529525735,0.43591408719228575,2
-1.1383686888209414,0.4489322509390194,-1.1383686888209414,-1.1383686888209414,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,0.04096085201496786,0.9882210089398993,-0.06388273304289353,2
-1.130401898496107,1.3414342333951308,-1.130401898496107,-1.130401898496107,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.2791061859065762,-0.07434303032795059,-0.6790172810246526,2
-1.1213959616071638,-0.44356973151709195,-1.1213959616071638,-1.1213959616071638,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.4035420375252419,0.8168397122837944,-1.3325977382552718,2
-1.116892993162692,0.4489322509390194,-1.116892993162692,-1.116892993162692,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.990826926228039,0.0284857476657123,-1.4479354660018515,2
-1.1165466109746558,0.4489322509390194,-1.1165466109746558,-1.1165466109746558,3.907653640009182,-4.203522970756951,3.5871504758057293,2.4699847264648156,0.3504971854878699,0.5083533783028058,0.2821304501968462,2
-1.1075406740857123,1.3414342333951308,-1.1075406740857123,-1.1075406740857123,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.6098995931738431,0.06276200699693327,0.05145499470368625,2
-1.0780981881026284,-0.44356973151709195,-1.0780981881026284,-1.0780981881026284,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.40614718522366844,0.23414330365303807,-1.140368192010972,2
-1.0742879840342294,0.4489322509390194,-1.0742879840342294,-1.0742879840342294,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,1.691821297203779,-1.0683545509333585,-0.8712468272689523,2
-1.072556073094048,-0.44356973151709195,-1.072556073094048,-1.072556073094048,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-0.8188622965208712,0.8853922309462363,-0.025436823794033375,2
-1.0635501362051045,1.3414342333951308,-1.0635501362051045,-1.0635501362051045,3.8480771013057216,-4.181091920772489,3.543548140124277,2.168380065849885,0.4880688892536042,1.2624310835896668,0.16679272245026638,2
-1.0597399321367056,0.4489322509390194,-1.0597399321367056,-1.0597399321367056,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.748454480886623,0.2817113336050028,-1.548222181570452,-1.4863813752507116,2
-1.0438063514870366,0.4489322509390194,-1.0438063514870366,-1.0438063514870366,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.9564340002866054,-1.0683545509333585,0.43591408719228575,2
-1.0438063514870366,0.4489322509390194,-1.0438063514870366,-1.0438063514870366,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-1.4723278894081089,1.5709174175706555,-1.6786109214950116,2
-1.0302974461536214,0.4489322509390194,-1.0302974461536214,-1.0302974461536214,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-1.3003632597009411,1.6737461955643185,1.5892913646580842,2
-1.0057043108030455,-0.44356973151709195,-1.0057043108030455,-1.0057043108030455,2.0455049046369234,-2.3114694294567575,3.543548140124277,-0.16508757153932133,-1.0940057040523397,-0.07434303032795059,-0.1407745515406135,2
-1.0005085779825011,1.3414342333951308,-1.0005085779825011,-1.0005085779825011,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,-1.0596127781109062,-0.00579051166550866,0.20523863169912618,2
-0.9966983739141021,-0.44356973151709195,-0.9966983739141021,-0.9966983739141021,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,-1.231577407818074,0.13131452565937518,-0.44834182553149304,2
-0.9894243479653402,-0.44356973151709195,-0.9894243479653402,-0.9894243479653402,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.6944264449022055,1.7080224548955394,-0.6790172810246526,2
-0.9873460548371226,1.3414342333951308,-0.9873460548371226,-0.9873460548371226,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,0.8319981486679398,1.193878564927225,-1.140368192010972,2
-0.9869996726490863,-0.44356973151709195,-0.9869996726490863,-0.9869996726490863,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.16508757153932133,-1.6442925191152766,1.0224972682711202,1.320169999916065,2
-0.9793792645122881,-0.44356973151709195,-0.9793792645122881,-0.9793792645122881,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,-0.027824999867899266,-1.2397358475894633,0.7434813611831657,2
-0.9721052385635262,-0.44356973151709195,-0.9721052385635262,-0.9721052385635262,3.8480771013057216,-4.181091920772489,3.543548140124277,1.0016462471552816,0.7976052227265062,-1.2740121069206842,-0.8328009180200925,2
-0.9710660919994173,0.4489322509390194,-0.9710660919994173,-0.9710660919994173,2.1050814433403837,-2.3339004794412195,3.5871504758057293,1.886617817117514,0.21292548172213568,-0.24572432698405539,-0.5636795532780728,2
-0.9693341810592359,1.3414342333951308,-0.9693341810592359,-0.9693341810592359,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,-1.1627915559352069,-0.8284207356148118,-1.4094895567529917,2
-0.9430091347684784,1.3414342333951308,-0.9430091347684784,-0.9430091347684784,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.6468976668137034,-1.2740121069206842,0.9357109074274654,2
-0.9225725856743378,-1.3360717139732032,-0.9225725856743378,-0.9225725856743378,5.65064929797452,-6.050714412088219,3.543548140124277,2.168380065849885,-0.6468976668137034,1.296707342920888,-1.6786109214950116,2
-0.8934764818792901,0.4489322509390194,-0.8934764818792901,-0.8934764818792901,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.0016462471552816,-1.1627915559352069,-0.4171056236401602,-1.140368192010972,2
-0.884816927178383,1.3414342333951308,-0.884816927178383,-0.884816927178383,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,-0.9564340002866054,0.8853922309462363,-1.5632731937484314,2
-0.8806603409219477,-1.3360717139732032,-0.8806603409219477,-0.8806603409219477,3.3663727798230427,-3.602746523636169,3.630752811487184,1.4037857946418562,-0.09661085175076639,0.5769058969652476,-1.6017191029972915,2
-0.8726935505971132,-0.44356973151709195,-0.8726935505971132,-0.8726935505971132,3.8480771013057216,-4.181091920772489,3.543548140124277,1.0016462471552816,0.9351769264922405,-1.1369070695958003,0.7050354519343055,2
-0.8508714727508273,0.4489322509390194,-0.8508714727508273,-0.8508714727508273,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.4166778896723105,0.5083533783028058,1.5508454554092244,2
-0.850525090562791,-1.3360717139732032,-0.850525090562791,-0.850525090562791,3.0063675416747833,-3.2687117250990845,3.5871504758057293,1.303250907770213,1.5886425193794782,1.6737461955643185,-0.9096927365178124,2
-0.8470612686824283,0.4489322509390194,-0.8470612686824283,-0.8470612686824283,2.0455049046369234,-2.3114694294567575,3.543548140124277,-0.16508757153932133,-1.6442925191152766,0.0284857476657123,-0.4098959162826329,2
-0.8429046824259928,0.4489322509390194,-0.8429046824259928,-0.8429046824259928,3.8480771013057216,-4.181091920772489,3.543548140124277,-0.16508757153932133,1.2447132599651425,-0.9655257729396955,0.3974681779434259,2
-0.8422119180499203,0.4489322509390194,-0.8422119180499203,-0.8422119180499203,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.5850131565025831,-0.027824999867899266,0.0284857476657123,0.243684540947986,2
-0.837016185229376,-1.3360717139732032,-0.837016185229376,-0.837016185229376,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,1.5886425193794782,-1.445393403576789,0.3974681779434259,2
-0.8349378921011583,1.3414342333951308,-0.8349378921011583,-0.8349378921011583,2.0455049046369234,-2.3114694294567575,3.543548140124277,0.4182793378079804,-0.3373613333408013,0.0284857476657123,1.6661831831558045,2
-0.833205981160977,1.3414342333951308,-0.833205981160977,-0.833205981160977,2.164657982043844,-2.356331529425681,2.1773416221053785,1.5982414310909576,0.5912476670779049,1.159602305596004,-1.5632731937484314,2
-0.8221217511438159,-1.3360717139732032,-0.8221217511438159,-0.8221217511438159,7.453221494643322,-7.920336903403949,3.543548140124277,4.501847703239091,-1.4723278894081089,-1.47966966290801,0.43591408719228575,2
-0.8145013430070177,-1.3360717139732032,-0.8145013430070177,-0.8145013430070177,2.0455049046369234,-2.3114694294567575,3.543548140124277,1.0016462471552816,1.0039627783751077,-0.21144806765283444,-1.4479354660018515,2
-0.8127694320668363,0.4489322509390194,-0.8127694320668363,-0.8127694320668363,2.0455049046369234,-2.3114694294567575,3.543548140124277,-0.16508757153932133,-1.3003632597009411,1.0224972682711202,1.4355077276626442,2
